Dates,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Balance
2019-09-22,44525.96130952381,3918.7708333333326,37402.93452380952,4402.633928571428,1679.9583333333335,3264.193452380952,-758.842261904762,1049.8422619047622,6433.5297619047615
2019-09-29,44669.15476190477,3280.9970238095234,36434.181547619046,6119.672619047618,1282.8630952380954,3295.2976190476193,-621.8898809523808,1030.982142857143,6152.949404761904
2019-10-06,46423.44047619048,3597.934523809524,39806.77083333333,4507.696428571428,1267.392857142857,3388.657738095238,-600.580357142857,994.9374999999999,6539.369047619047
2019-10-13,47171.46428571428,3377.0,39029.89583333333,5766.229166666665,1355.657738095238,3762.705357142858,-686.8005952380953,1005.6815476190476,6438.904761904762
2019-10-20,47521.119047619046,4815.8005952380945,38571.05357142857,5004.586309523809,884.4970238095239,4797.96130952381,-685.360119047619,1039.0119047619048,6906.431547619047
2019-10-27,49749.14285714285,4033.2886904761904,38510.041666666664,3838.961309523809,921.830357142857,7001.592261904763,-866.7023809523808,1068.1190476190475,4757.9880952380945
2019-11-03,50816.20833333333,5178.702380952381,38101.110119047626,4815.535714285715,638.9880952380952,6907.357142857143,-786.7321428571429,1112.782738095238,5151.535714285715
2019-11-10,57704.55952380953,7180.464285714285,39705.56845238095,4054.020833333333,721.8869047619047,9685.511904761905,-781.9880952380953,1115.0535714285713,3975.958333333333
2019-11-17,64520.59821428572,9659.99404761905,40599.6875,3637.535714285714,648.4464285714286,8922.467261904761,-784.919642857143,1118.032738095238,-719.3541666666667
2019-11-24,65749.69047619047,8931.75,40816.63690476191,3904.485119047619,613.4821428571429,8898.09523809524,-736.6755952380954,1121.279761904762,-2200.6369047619046
2019-12-01,60534.17857142858,6992.791666666667,42781.404761904756,5553.985119047619,569.3333333333334,9043.086309523811,-985.3898809523808,1113.092261904762,4534.125000000001
2019-12-08,68468.80952380953,9420.288690476193,43258.08928571428,4352.6875,671.592261904762,9936.181547619048,-786.7738095238095,1131.4404761904764,-485.30357142857156
2019-12-15,65997.87202380953,6211.869047619048,43791.3125,8783.54761904762,509.50892857142856,10164.818452380952,-978.8958333333331,1126.1190476190475,3610.407738095239
2019-12-22,59357.03273809523,4546.7172619047615,42863.8125,8263.544642857143,446.5625,10928.410714285714,-1128.217261904762,1132.0833333333333,7695.880952380952
2019-12-29,56816.392857142855,3180.872023809524,46153.556547619046,5303.851190476191,624.8898809523808,10866.931547619048,-1050.2500000000002,1151.455357142857,9414.913690476193
2020-01-05,63376.84523809525,6290.622023809524,49512.93749999999,2955.008928571429,627.1607142857143,8763.904761904761,-946.6785714285716,1154.747023809524,4980.857142857143
2020-01-12,65124.607142857145,6481.303571428572,51031.806547619046,5234.122023809524,651.3511904761905,7873.291666666665,-842.0952380952382,1157.0565476190475,6462.229166666666
2020-01-19,65327.544642857145,6864.202380952381,50126.53571428572,7465.026785714285,681.7738095238095,7642.711309523809,-626.0892857142857,1145.6785714285713,7972.294642857142
2020-01-26,71518.33630952382,9319.619047619046,50704.9494047619,3448.982142857142,598.8541666666667,9820.946428571431,-402.35416666666663,1137.8898809523812,3110.550595238095
2020-02-02,63355.544642857145,6052.023809523809,48038.66071428572,8937.166666666666,575.0565476190476,8301.842261904761,-1077.8363095238096,1147.0297619047617,8618.39880952381
2020-02-09,63144.03869047619,6160.306547619047,50564.05357142857,6407.407738095238,1032.720238095238,9310.532738095239,-930.7291666666669,1125.9315476190475,10526.184523809523
2020-02-16,62016.452380952374,5361.255952380953,47362.85416666667,9618.232142857143,930.514880952381,8712.997023809523,-1087.8869047619048,1151.172619047619,10032.6875
2020-02-23,61517.297619047626,5070.818452380952,46873.52380952381,8173.607142857143,1221.297619047619,8772.51488095238,-1008.9642857142857,1155.8214285714287,8741.32142857143
2020-03-01,62625.78273809523,5635.714285714285,45482.85119047619,9362.285714285714,905.6547619047618,9578.086309523811,-757.8809523809523,1134.2380952380952,8715.166666666666
2020-03-08,64135.32738095238,6824.979166666667,45756.44345238095,5998.270833333333,842.1666666666669,10801.190476190477,-603.0684523809524,1136.815476190476,6621.470238095238
2020-03-15,58211.80654761905,5368.485119047619,42019.050595238106,7052.479166666667,1313.919642857143,10510.232142857145,-857.0029761904761,1184.1220238095236,8379.479166666668
2020-03-22,49315.45833333333,4781.202380952381,39174.57142857143,3861.8035714285716,1502.1636904761904,9823.327380952382,-755.8214285714287,1185.3779761904764,10257.166666666668
2020-03-29,50302.45535714285,3095.773809523809,38188.1994047619,6123.645833333333,1730.7172619047622,8436.369047619048,-839.8898809523808,1180.375,7612.735119047618
2020-04-05,50178.702380952374,2110.252976190476,39468.42261904762,4718.8869047619055,1894.1755952380954,8307.252976190477,-578.6339285714286,1135.9345238095239,6877.589285714285
2020-04-12,41189.59226190477,616.8065476190476,39176.96130952381,2081.8363095238096,1968.1130952380954,6607.535714285715,-687.7083333333333,1115.5505952380952,9689.502976190473
2020-04-19,40494.080357142855,640.0684523809524,36391.21428571428,3740.860119047619,1687.1339285714287,6473.494047619048,-876.0416666666666,1127.375,8690.023809523807
2020-04-26,40665.68452380953,592.8541666666667,35454.57738095238,2510.6964285714284,1470.514880952381,6797.372023809524,-985.2172619047618,1158.875,6333.9880952380945
2020-05-03,41348.95238095238,721.5654761904763,33851.952380952374,4821.187500000001,1418.497023809524,7837.785714285715,-1068.0238095238096,1128.8035714285716,7362.815476190475
2020-05-10,39996.895833333336,1293.794642857143,34768.80357142857,2365.5714285714284,1940.1577380952383,9061.113095238095,-683.4255952380952,1098.678571428571,9847.797619047618
2020-05-17,43779.62202380952,1726.9345238095236,33744.22023809524,5307.163690476191,1649.955357142857,10113.809523809525,-833.5178571428571,1082.7559523809525,9011.699404761905
2020-05-24,39885.05654761905,1850.4970238095236,32453.187500000004,2563.4077380952376,2324.2440476190477,8790.857142857143,-821.2946428571429,1141.2857142857142,8417.127976190475
2020-05-31,40863.946428571435,1994.6071428571427,32601.76785714286,3693.1577380952376,2551.7023809523807,8206.744047619048,-662.7946428571429,1138.5863095238094,8659.824404761905
2020-06-07,40952.0625,2140.895833333333,32013.750000000004,3501.041666666667,1852.7142857142858,8265.238095238094,-860.6041666666667,1125.3988095238096,7086.372023809522
2020-06-14,42548.8630952381,3662.663690476191,30228.026785714286,2651.104166666667,1762.4166666666665,9498.592261904761,-451.3244047619047,1110.5625,5913.178571428571
2020-06-21,42436.181547619046,3824.142857142858,29431.604166666668,1750.848214285714,2092.3541666666665,9467.601190476189,-516.6607142857142,1110.3541666666665,4724.0625
2020-06-28,43491.16071428572,3772.2767857142862,27748.184523809523,3062.5744047619046,2283.9821428571427,8353.60119047619,-537.985119047619,1075.767857142857,2267.2410714285716
2020-07-05,43502.544642857145,3120.244047619047,26219.66369047619,4602.4077380952385,2054.6309523809523,7539.25,-514.1696428571429,1070.0714285714287,589.5535714285713
2020-07-12,44201.87797619047,3335.4196428571436,28678.14285714286,2907.2053571428573,2468.098214285714,6691.080357142857,-361.91666666666663,1120.1160714285713,636.2678571428571
2020-07-19,42739.29166666667,3852.666666666667,31666.49404761905,1646.9285714285713,2145.657738095238,5955.464285714285,-304.202380952381,1130.625,3354.3422619047624
2020-07-26,44397.91666666668,3824.2857142857147,32349.416666666664,2528.800595238095,2262.3958333333335,5423.020833333334,-347.9494047619047,1127.3273809523807,2769.3809523809527
2020-08-02,44220.3630952381,3701.497023809524,31049.514880952374,2748.315476190476,2173.598214285714,5579.16369047619,-340.8869047619047,1097.845238095238,1788.6845238095234
2020-08-09,41777.907738095244,3028.3839285714284,31223.339285714286,1579.235119047619,2369.559523809524,5721.886904761906,-455.7767857142857,1050.639880952381,2739.360119047619
2020-08-16,41605.52678571428,3626.9404761904766,31739.577380952378,1431.6249999999998,1838.797619047619,5063.648809523809,-479.4613095238095,1056.2529761904764,2671.8541666666665
2020-08-23,41881.818452380954,3406.5714285714284,30839.65773809524,3748.6964285714284,1966.6607142857142,4702.782738095238,-681.5119047619047,1092.8779761904764,3193.9166666666665
2020-08-30,42827.48809523809,3545.5059523809527,29485.827380952385,4368.369047619048,1787.5238095238094,4085.7261904761904,-591.7678571428571,1115.1369047619048,968.8333333333334
2020-09-06,43265.5,3710.976190476191,28489.3244047619,1659.7857142857144,2082.0833333333335,4929.758928571428,-654.6011904761906,1101.4732142857144,-1946.6994047619048
2020-09-13,43746.09821428572,4289.815476190476,29385.34821428571,1114.9851190476188,1977.419642857143,4129.455357142857,-639.6934523809523,1085.794642857143,-2402.973214285714
2020-09-20,44412.095238095244,3815.6011904761904,29251.782738095237,2982.029761904762,1642.5416666666663,4362.964285714285,-588.7589285714286,996.7886904761906,-1949.1458333333335
2020-09-27,44761.985119047626,3584.625,31419.9880952381,6170.648809523809,1141.4434523809523,4541.895833333333,-636.0863095238094,1017.717261904762,2478.247023809524
2020-10-04,48336.70238095239,4013.0833333333335,34009.642857142855,4835.919642857144,1063.9494047619048,6445.821428571428,-685.5059523809523,966.5803571428571,2312.7886904761904
2020-10-11,49466.74702380952,2680.2678571428573,36696.25000000001,6292.6755952380945,1124.9583333333335,6874.8422619047615,-967.9345238095237,963.857142857143,4198.169642857143
2020-10-18,54080.2857142857,4521.190476190477,39693.89880952381,2548.285714285714,1196.1934523809523,6705.556547619048,-531.922619047619,993.6190476190476,1046.5357142857144
2020-10-25,50654.98511904762,3172.4821428571427,38287.16071428572,6874.684523809524,833.8839285714286,6482.773809523809,-866.985119047619,993.4732142857143,5122.4880952380945
2020-11-01,51850.53571428572,2681.827380952381,39604.5625,7589.312500000001,969.6696428571429,7469.023809523809,-815.6160714285716,1056.8392857142858,6705.083333333333
2020-11-08,52906.06547619048,4834.056547619048,41883.80952380953,5204.556547619048,889.8035714285714,6338.491071428572,-782.3303571428571,1076.8184523809525,6539.139880952382
2020-11-15,50366.89880952381,5337.684523809525,43203.369047619046,4861.104166666667,867.1755952380952,6195.3869047619055,-698.9821428571429,1097.3630952380952,10496.202380952382
2020-11-22,56276.758928571435,6150.922619047619,44785.714285714275,4277.25,1017.7916666666667,5611.285714285715,-767.4970238095239,1056.3065476190475,5855.014880952382
2020-11-29,60409.31547619048,8090.324404761904,45892.78571428572,2791.089285714286,853.2916666666666,6768.20238095238,-642.8839285714287,1092.654761904762,4436.14880952381
2020-12-06,66395.05952380953,8857.24107142857,45641.72916666667,5053.845238095238,519.0833333333334,7017.2619047619055,-691.7678571428571,1097.0535714285713,1099.3869047619046
2020-12-13,67811.64583333333,8500.333333333332,45335.3869047619,4267.380952380952,468.8660714285714,8039.514880952381,-745.6607142857144,1088.5982142857142,-857.2261904761905
2020-12-20,61096.53571428572,6741.181547619048,45320.657738095244,6026.002976190476,470.8363095238096,8305.565476190477,-801.2767857142857,1103.6577380952383,6070.089285714287
2020-12-27,59012.79166666667,3162.913690476191,47273.422619047626,8566.779761904761,450.73214285714283,7202.401785714285,-1179.6607142857142,1120.9285714285718,7584.726190476191
2021-01-03,65923.02976190475,4867.413690476191,49701.300595238106,3626.7053571428573,461.2470238095238,7183.494047619048,-812.5654761904763,1105.875,210.4404761904762
2021-01-10,77322.125,9816.872023809523,51644.958333333336,2645.851190476191,556.1071428571429,9538.357142857143,-542.5,1121.6339285714287,-2540.845238095238
2021-01-17,72812.34523809524,9458.00595238095,50672.05654761904,6137.622023809524,589.8214285714286,9902.940476190475,-563.3303571428572,1120.2916666666665,4505.062499999999
2021-01-24,68627.58928571429,5912.854166666669,49071.181547619046,7521.1577380952385,645.095238095238,9396.5625,-740.1101190476192,1133.514880952381,4312.666666666667
2021-01-31,66553.88095238096,6183.217261904762,48132.744047619046,6735.0119047619055,629.3511904761906,11017.74107142857,-665.0714285714286,1137.2172619047617,6616.330357142858
2021-02-07,60834.70535714285,4944.419642857143,48143.44047619047,5187.125,555.8511904761905,10290.934523809525,-975.5803571428572,1117.8124999999998,8429.297619047618
2021-02-14,75195.75,8186.607142857142,47118.44940476191,5850.976190476191,792.8035714285714,12198.49404761905,-599.6577380952382,1083.0625,-565.014880952381
2021-02-21,62296.35714285714,5944.139880952381,43274.9255952381,8344.089285714286,1107.2499999999998,9324.267857142857,-865.7946428571429,1139.8958333333335,5972.416666666667
2021-02-28,55531.139880952374,4760.857142857143,41981.20535714285,5417.7797619047615,1381.4136904761906,8294.395833333334,-746.7857142857143,1174.2708333333335,6731.997023809524
2021-03-07,58439.2380952381,6809.461309523809,41760.744047619046,3047.4613095238096,926.5684523809524,9191.0,-369.14285714285717,1151.3630952380952,4078.217261904761
2021-03-14,59948.056547619046,4725.145833333334,43019.71428571428,8551.080357142857,1092.2708333333335,7409.345238095238,-841.9553571428571,1131.5744047619046,5139.119047619048
2021-03-21,61241.12797619048,5600.678571428572,44278.83333333333,5834.999999999999,1087.0505952380952,8197.261904761905,-680.5029761904761,1080.047619047619,4157.241071428572
2021-03-28,55958.782738095244,4893.916666666666,42401.77083333333,3340.300595238095,1499.125,6911.7619047619055,-731.342261904762,1057.6011904761906,3414.3511904761904
2021-04-04,48021.851190476176,2752.6904761904757,39630.982142857145,4016.2619047619046,2127.247023809524,6204.446428571428,-809.5178571428571,1059.172619047619,6959.431547619047
2021-04-11,54827.586309523824,4184.077380952381,37566.193452380954,4113.979166666667,1925.6369047619046,6089.895833333334,-813.0238095238095,1025.7113095238094,-735.1160714285716
2021-04-18,56443.89583333333,5555.773809523809,37580.4375,3551.0654761904766,2400.1369047619046,5744.229166666667,-460.56845238095235,995.8065476190477,-1077.0148809523812
2021-04-25,48691.86607142857,4295.869047619047,37141.556547619046,3875.5625,2419.041666666667,4335.514880952381,-465.3720238095238,1046.5238095238094,3956.8303571428573
2021-05-02,48290.32142857143,3461.7380952380954,37817.34226190477,2451.9434523809527,1605.7589285714287,5519.8452380952385,-470.6666666666667,1079.2142857142856,3174.854166666667
2021-05-09,48597.44047619047,1954.776785714286,35117.44642857143,5912.401785714285,2193.467261904762,6680.556547619048,-587.375,1054.5357142857142,3728.369047619048
2021-05-16,45412.18452380953,1520.25,37373.24702380952,4499.288690476191,1800.6041666666665,8340.684523809523,-718.4761904761905,1106.8720238095239,8510.285714285714
2021-05-23,47290.154761904756,1627.9017857142856,37570.00297619048,6900.946428571428,2188.342261904762,8965.169642857143,-659.5327380952382,1056.580357142857,10359.25595238095
2021-05-30,44994.8244047619,1488.2380952380954,37946.46428571428,4680.232142857142,2502.104166666667,8495.96130952381,-664.0833333333333,1061.5386904761906,10515.630952380952
2021-06-06,43183.181547619046,1326.7261904761904,38782.68452380953,2290.4851190476193,2231.113095238095,8613.863095238095,-576.4791666666666,1022.5,10507.711309523811
2021-06-13,43842.21726190477,2146.497023809524,38270.76190476191,1244.5327380952383,2705.217261904762,8740.29761904762,-671.6309523809523,1009.889880952381,9603.348214285714
2021-06-20,44858.07440476191,2108.5952380952376,36972.708333333336,2042.6636904761906,2288.5476190476193,8267.0625,-468.64583333333337,962.2559523809525,7315.113095238096
2021-06-27,43551.830357142855,2171.6785714285716,39105.19642857143,1899.517857142857,2085.345238095238,8343.592261904761,-424.1666666666666,1002.6666666666666,10632.0
2021-07-04,43886.64583333333,2559.505952380952,38525.38392857143,1426.3690476190477,2150.7767857142853,8301.199404761905,-371.89285714285717,1132.8809523809523,9837.57738095238
2021-07-11,43980.61607142857,2722.895833333333,37451.919642857145,2371.9970238095234,2389.0119047619046,7458.083333333334,-393.6875,1164.3958333333333,9184.0
2021-07-18,42776.205357142855,1812.6994047619048,37006.8630952381,4170.729166666666,2164.7261904761904,7746.497023809524,-521.7291666666666,1163.5833333333333,10767.163690476193
2021-07-25,44990.7619047619,2269.363095238096,38806.735119047626,2661.092261904762,2694.229166666667,7278.681547619048,-386.6041666666667,1160.532738095238,9493.267857142857
2021-08-01,43044.45833333333,981.654761904762,40192.077380952374,3285.0595238095243,2136.815476190476,6705.473214285715,-557.2678571428571,1270.0595238095236,10969.413690476189
2021-08-08,39803.03571428572,862.1547619047618,36945.48809523809,3212.1934523809527,1891.6785714285713,6549.139880952381,-635.5029761904763,1147.8928571428573,10170.00892857143
2021-08-15,40754.1875,1146.5595238095236,36911.45833333333,1215.1815476190477,2501.7261904761904,6659.636904761904,-472.014880952381,1061.3958333333333,8269.755952380952
2021-08-22,40883.63392857143,1254.1488095238096,40133.52678571428,2319.3511904761904,2038.8184523809525,5319.913690476191,-431.0208333333333,1069.0595238095236,10820.163690476193
2021-08-29,42304.97916666667,1150.9791666666667,40853.59523809523,3610.571428571429,2435.958333333333,4906.479166666666,-512.6666666666667,1081.452380952381,11221.389880952382
2021-09-05,44163.6369047619,2048.002976190476,42246.89880952381,2834.1875,2230.779761904762,4862.9375,-395.7648809523809,1129.154761904762,10792.559523809523
2021-09-12,44676.029761904756,3465.785714285714,41457.31547619047,2149.3749999999995,2120.752976190476,4425.9672619047615,-512.0178571428571,1146.3065476190477,9577.455357142857
2021-09-19,44267.11607142858,3178.226190476191,39569.33928571428,1651.8779761904764,1645.392857142857,5091.440476190476,-524.4940476190476,1106.735119047619,7451.401785714285
2021-09-26,44078.26785714286,2917.7023809523807,39043.82440476191,1679.1964285714287,1962.872023809524,4755.041666666666,-635.639880952381,1052.2857142857142,6697.014880952382
2021-10-03,45417.13392857142,1798.9940476190477,38699.244047619046,5399.2380952380945,1632.1875,3903.9285714285716,-901.2708333333333,1050.0059523809525,6165.193452380952
2021-10-10,47294.29464285715,2902.895833333333,40104.735119047626,4493.0952380952385,1839.6041666666665,5475.130952380953,-755.720238095238,1027.8065476190475,7793.252976190476
2021-10-17,50230.89583333333,3963.1517857142862,43349.40773809523,1803.7857142857144,2037.178571428571,3539.616071428571,-900.3392857142857,1062.9464285714284,4624.85119047619
2021-10-24,50154.154761904756,3586.547619047619,40618.142857142855,5517.163690476191,1616.8184523809523,3906.470238095238,-785.6934523809524,1092.0,5397.294642857144
2021-10-31,51127.470238095244,4020.1815476190486,41803.25297619047,5596.443452380952,1247.3392857142858,3512.699404761905,-837.9255952380952,1139.5624999999998,5354.083333333333
