;YYMM;Région;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Balance
1261;2110;B;3432690.0;48460.0;0.0;353331.0;48056.0;85686.0;-10602.0;65591.0;-2842168.0
1262;2110;BFC;3434447.0;87488.0;0.0;338532.0;83625.0;89959.0;-13270.0;68032.0;-2780081.0
1263;2110;CVDL;2869929.0;15081.0;10607567.0;524340.0;114072.0;5073.0;0.0;86094.0;8482298.0
1264;2110;GE;7500328.0;1094820.0;10432787.0;1395025.0;147837.0;950806.0;-187870.0;195336.0;6528413.0
1265;2110;HF;8193847.0;1156359.0;3897665.0;2112124.0;47203.0;1589.0;0.0;154232.0;-824675.0
1266;2110;IDF;10948197.0;67508.0;0.0;56602.0;29380.0;10627.0;0.0;241309.0;-10542771.0
1267;2110;N;4226634.0;260994.0;12243506.0;350062.0;34026.0;12923.0;0.0;108434.0;8783311.0
1268;2110;NlleA;6591449.0;92064.0;6157639.0;490150.0;677702.0;301988.0;0.0;218728.0;1346822.0
1269;2110;O;5506298.0;2765.0;1758561.0;572974.0;529552.0;930447.0;-323918.0;123420.0;-1912497.0
1270;2110;PACA;5969206.0;616818.0;0.0;31806.0;344864.0;835218.0;-15373.0;111089.0;-4044784.0
1271;2110;PDL;3985509.0;1317642.0;0.0;363198.0;134219.0;2188.0;0.0;80083.0;-2088179.0
