Dates;Eolien;Capa_eol;TCH_eol;Eol_p_sinus;Err_sinus;Eol_p_exog;Err_exog;Eol_p_filter;Err_exog_filter;Eol_p_reduit_noreg;Err_filter_noreg;Eol_p_reduit;Err_filter_exog_filter;Eol_p_LinReg;Err_LinReg;Eol_p_LinReg_filter;Err_LinReg_filter
2020-01-19 15:00:00;5953.666666666668;16550;0.3597381671701914;7949.771237744764;1996.1045710780963;8107.935445582542;2154.268778915874;7640.490068877018;1686.8234022103495;8104.934160794644;2151.2674941279765;7786.4396709537605;1832.7730042870928;5636.561600932302;317.10506573436567;5638.272494031763;315.394172634905
2020-01-19 18:00:00;6573.833333333332;16550;0.39721047331319226;7966.4914509314285;1392.6581175980969;7300.318720888469;726.4853875551373;7772.443368286828;1198.6100349534963;7407.761306184524;833.9279728511918;7693.153453177757;1119.3201198444253;4883.0982370760075;1690.7350962573246;4884.397179723763;1689.436153609569
2020-01-19 21:00:00;7066.0;16550;0.4269486404833837;5819.522092609783;1246.477907390218;6356.016368677039;709.9836313229614;5614.401329836632;1451.598670163369;4937.119504861556;2128.880495138444;5524.465332675509;1541.5346673244912;4918.882177710551;2147.1178222894496;4919.744249286492;2146.255750713509
2020-01-20 00:00:00;6537.833333333332;16552;0.3949875140969872;4051.0535266561205;2486.7798066772116;4406.516952721584;2131.3163806117477;4039.3163274386943;2498.5170058946374;3372.100934979738;3165.7323983535935;3531.5829235548217;3006.25040977851;4790.421274235073;1747.4120590982589;4791.662613644088;1746.1707196892432
2020-01-20 03:00:00;5890.666666666668;16552;0.35588851296922835;4002.421541609654;1888.2451250570136;4371.75452862397;1518.9121380426973;4300.0640478269015;1590.6026188397661;3741.4912905050624;2149.175376161605;3810.0079351646036;2080.6587315020643;4631.606551558232;1259.0601151084352;4633.510907899157;1257.1557587675102
2020-01-20 06:00:00;5888.666666666668;16552;0.35576768164975037;4035.1485733505338;1853.5180933161341;3007.312777558585;2881.3538891080834;4132.489648549638;1756.1770181170295;4227.496822065331;1661.169844601337;4242.018986974345;1646.6476796923225;4466.173324012768;1422.4933426539005;4468.190014932837;1420.4766517338314
2020-01-20 09:00:00;5123.666666666667;16552;0.30954970194941195;2552.869744029487;2570.7969226371797;2823.313373430905;2300.3532932357616;3435.2946003693332;1688.3720662973333;3699.6205656230336;1424.046101043633;4095.940560283687;1027.7261063829799;4513.718898714644;609.9477679520224;4515.533431484918;608.1332351817491
2020-01-20 12:00:00;5117.833333333333;16552;0.3091972772676011;2434.9943296993306;2682.839003634003;2659.5898146654017;2458.2435186679313;2150.835310659771;2966.9980226735624;1957.305396213022;3160.5279371203114;2112.5731360267605;3005.260197306573;5060.376293168662;57.45704016467128;5062.238870942791;55.59446239054232
2020-01-20 15:00:00;5348.0;16552;0.3231029482841953;2320.6918587058667;3027.3081412941333;4151.011224106167;1196.9887758938332;3011.355926069074;2336.6440739309264;1355.451939248973;3992.548060751027;2224.4138801603312;3123.586119839669;4439.451080995806;908.548919004195;4440.657710973636;907.3422890263644
2020-01-20 18:00:00;5377.666666666667;16552;0.3248952795231191;1822.275167839267;3555.3914988274;2633.7370747219306;2743.9295919447363;2840.188941532422;2537.4777251342452;2691.0143130048723;2686.652353661795;3297.4503934685845;2080.2162731980825;3335.0560563004287;2042.6106103662382;3335.531982114029;2042.1346845526382
2020-01-20 21:00:00;5028.166666666667;16552;0.30378000644433706;2391.2229068963566;2636.9437597703104;3009.821818721278;2018.3448479453891;3061.700773403454;1966.465893263213;3524.6957100905547;1503.4709565761123;3731.6177757313735;1296.5488909352937;3061.3339645910273;1966.8327020756396;3061.710981736264;1966.455684930403
2020-01-21 00:00:00;4413.5;16555;0.26659619450317124;2948.2009444728487;1465.2990555271513;3908.350465989736;505.1495340102636;3339.7703299401014;1073.7296700598984;3068.4529491165517;1345.0470508834483;3004.6556199302736;1408.8443800697262;2849.5484386494636;1563.9515613505364;2849.6153718685673;1563.8846281314327
2020-01-21 03:00:00;3760.166666666666;16555;0.2271317829457364;2688.693731353518;1071.4729353131481;3767.886166862488;7.719500195821672;3354.6428546207326;405.52381204593377;2970.125838417946;790.0408282487205;3352.513288293117;407.6533783735493;2730.907535415021;1029.2591312516454;2730.922217040584;1029.244449626082
2020-01-21 06:00:00;3434.5;16555;0.20745998187858652;3939.0887781339475;504.58877813394736;4146.350490452116;711.850490452116;4308.808626874842;874.308626874842;4148.160038633775;713.6600386337752;4445.259293081801;1010.7592930818007;2637.824754571991;796.675245428009;2637.822617627947;796.6773823720529
2020-01-21 09:00:00;2590.0;16555;0.15644820295983086;4969.103036919595;2379.1030369195946;5215.477351313109;2625.4773513131086;5602.221667119261;3012.221667119261;5530.12700746563;2940.1270074656304;5673.4467226514225;3083.446722651423;2875.2625644122463;285.26256441224643;2874.82697075227;284.82697075227003
2020-01-21 12:00:00;1759.0;16555;0.10625188764723649;5568.380810739643;3809.380810739642;5391.216696643291;3632.2166966432906;4735.370633348681;2976.3706333486807;4900.266789737803;3141.2667897378037;4436.837759824813;2677.8377598248126;3602.66207103332;1843.66207103332;3602.73143192452;1843.7314319245202
2020-01-21 15:00:00;2088.6666666666665;16555;0.1261653075606564;4075.9122711959426;1987.2456045292759;3560.165886609646;1471.4992199429792;4252.058260674645;2163.3915940079783;3658.8192935835855;1570.152626916919;4110.992486309343;2022.3258196426762;3185.9319523493605;1097.2652856826937;3186.2942371521976;1097.6275704855311
2020-01-21 18:00:00;3559.0;16555;0.21498036846874055;3230.2697102199995;328.7302897800002;4374.449723499165;815.4497234991647;3694.5945379371115;135.59453793711165;3306.550111003709;252.44988899629072;3945.896092790884;386.8960927908842;2408.2452286581984;1150.7547713418014;2407.962459881738;1151.0375401182619
2020-01-21 21:00:00;3846.5;16555;0.23234672304439746;2563.557803860928;1282.9421961390724;3507.7182752360804;338.7817247639193;2793.6147214217517;1052.885278578248;2879.839502445953;966.6604975540471;3261.3673865483083;585.1326134516919;2441.017367495392;1405.482632504608;2441.141313557093;1405.3586864429071
2020-01-22 00:00:00;3245.666666666666;16559;0.19600620005233807;2938.522219235386;307.1444474312801;2886.1460112823097;359.5206553843565;3019.3689712934083;226.29769537325762;2422.9267230172236;822.7399436494424;2262.2529450642196;983.4137216024465;2524.501347432021;721.1653192346455;2524.862658035939;720.8040086307271
2020-01-22 03:00:00;3256.833333333333;16559;0.1966805563943072;2531.124178315122;725.7091550182109;2711.614247242578;545.219086090755;2884.527877018934;372.3054563143993;2543.338586736056;713.4947465972768;2560.556012442218;696.2773208911148;2785.404727046799;471.428606286534;2785.2957713160104;471.5375620173226
2020-01-22 06:00:00;3963.333333333334;16559;0.23934617629889088;2396.8867835869723;1566.4465497463616;3918.819770669108;44.51356266422603;2642.42460053664;1320.9087327966943;2891.637923552554;1071.6954097807798;3073.753958030113;889.579375303221;2986.0885388284255;977.2447945049084;2985.754035452896;977.579297880438
2020-01-22 09:00:00;3689.333333333334;16559;0.22279928337057395;2884.8072107652797;804.5261225680543;3173.2523013240784;516.0810320092554;3635.490574315702;53.84275901763194;3481.129804442013;208.20352889132087;3967.3030241269817;277.96969079364766;3340.667536944836;348.66579638849805;3340.749092407096;348.5842409262376
2020-01-22 12:00:00;2988.0;16559;0.18044567908690137;3319.032214474328;331.03221447432844;4167.262525913078;1179.2625259130784;2816.7310017214245;171.26899827857545;3634.543475225363;646.5434752253634;3223.1223390863743;235.1223390863746;4121.579043272423;1133.5790432724236;4122.779510344974;1134.7795103449748
2020-01-22 15:00:00;3673.833333333334;16559;0.22186323650784068;3557.8911911102464;115.94214222308759;2740.8855349320306;932.9477984013033;3679.5846094551684;5.751276121834693;3519.2423647081373;154.5909686251967;3505.7210348953704;168.11229843796357;3740.8152193232845;66.9818859899506;3742.5828099581254;68.74947662479143
2020-01-22 18:00:00;5755.5;16559;0.34757533667491997;3101.277047403005;2654.222952596995;4138.828558631175;1616.6714413688248;3421.54594930675;2333.9540506932494;2927.1457043408054;2828.354295659194;3377.497496494203;2378.0025035057965;2966.658829172444;2788.8411708275557;2967.7150743598722;2787.7849256401273
2020-01-22 21:00:00;6857.333333333332;16559;0.41411518408921627;2298.432423951639;4558.900909381693;3057.935033683129;3799.398299650203;2378.2329537563464;4479.100379576986;1975.6838414379545;4881.649491895378;2563.0270631382996;4294.306270195033;3029.085541666621;3828.2477916667112;3030.012350987298;3827.3209823460343
2020-01-23 00:00:00;6762.833333333332;16561;0.4083589960348609;1880.4449257914382;4882.388407541894;1467.5739820750703;5295.259351258262;2046.6969046057523;4716.13642872758;1989.5446267413179;4773.288706592014;1983.9309559789588;4778.902377354373;3106.6634538967405;3656.169879436591;3107.485587084054;3655.3477462492783
2020-01-23 03:00:00;5979.166666666668;16561;0.36103898717871313;1997.9868558510718;3981.1798108155963;2655.0428801265675;3324.1237865401004;2488.462592386737;3490.704074279931;2331.276914106606;3647.8897525600623;2438.0592438956196;3541.1074227710487;3311.839198694213;2667.3274679724555;3312.3720829582167;2666.7945837084517
2020-01-23 06:00:00;5157.166666666667;16561;0.31140430328281304;1757.0374396401558;3400.129227026511;1922.2748556675087;3234.891810999158;2048.1588853218623;3109.0077813448047;1605.0038680088974;3552.1627986577696;1961.3936568223767;3195.7730098442903;3476.2653800438698;1680.901286622797;3476.508790151647;1680.6578765150196
2020-01-23 09:00:00;4773.166666666667;16561;0.2882172976672101;1585.2624111411496;3187.904255525517;1978.7941657205567;2794.37250094611;2398.6306544271274;2374.536012239539;1154.7228981092362;3618.4437685574303;1922.5405620645781;2850.6261046020886;3771.5912007637057;1001.5754659029609;3772.3998350162456;1000.7668316504208
2020-01-23 12:00:00;3367.666666666666;16561;0.20334923414447595;1142.7502775192545;2224.916389147412;2073.6180389544666;1294.0486277121997;934.0245142746548;2433.642152392011;1476.5757332726769;1891.0909333939894;1403.6599911734586;1964.0066754932077;4489.611814590558;1121.945147923892;4491.332769443454;1123.6661027767875
2020-01-23 15:00:00;3157.333333333333;16561;0.1906487128394018;1227.1891499058622;1930.144183427471;2069.1869978809264;1088.1463354524067;1696.1126109795719;1461.2207223537612;1961.1561323684975;1196.1772009648357;2105.7828551797797;1051.5504781535535;4083.2636507614266;925.9303174280934;4084.7044453069097;927.3711119735768
2020-01-23 18:00:00;3441.166666666666;16561;0.20778737193808744;1614.6241377710153;1826.5425288956508;2596.9197093921534;844.2469572745126;2114.2768768840783;1326.8897897825877;1601.0014502534902;1840.1652164131758;1993.6711145052775;1447.4955521613886;3128.544425051777;312.6222416148889;3129.109819798521;312.0568468681451
2020-01-23 21:00:00;2940.5;16561;0.17755570315802185;2109.6609819569794;830.8390180430207;1787.0123546347354;1153.4876453652644;2225.9774404092914;714.5225595907084;873.2196616891148;2067.2803383108853;1400.888245463349;1539.6117545366508;2885.152803511937;55.34719648806327;2886.0140987700547;54.48590122994511
2020-01-24 00:00:00;2678.0;16564;0.16167592368992997;870.2578765907012;1807.7421234092988;2283.503017848308;394.4969821516921;1119.3160999154716;1558.6839000845284;1312.5719837385564;1365.4280162614436;1342.14502202921;1335.85497797079;2653.8112258133233;24.18877418667689;2654.5104937416363;23.489506258363782
2020-01-24 03:00:00;2200.833333333333;16564;0.13286846977380662;790.368652106283;1410.46468122705;1499.6411810372028;701.1921522961298;1313.2767790517755;887.5565542815573;1874.4418020409473;326.39153129238554;2055.475681838159;145.35765149517394;2536.412354075455;335.57902074212217;2536.672357711885;335.8390243785523
2020-01-24 06:00:00;2035.666666666667;16564;0.12289704580214121;1710.904382199531;324.762284467136;2340.2857307714185;304.61906410475143;1986.9526820410467;48.713984625620235;1168.5407010348401;867.1259656318267;1631.1689241173926;404.4977425492744;2409.805152806539;374.13848613987193;2409.2790044359745;373.61233776930726
2020-01-24 09:00:00;1348.5;16564;0.08141149480801739;1974.6246465652073;626.1246465652073;3435.9972438548743;2087.497243854874;2750.497467883864;1401.9974678838637;1175.339494719258;173.16050528074197;1773.0395821066911;424.53958210669106;2514.959122436238;1166.4591224362377;2514.0407910847102;1165.5407910847102
2020-01-24 12:00:00;608.6666666666666;16564;0.03674635756258553;2473.936465965711;1865.269799299044;3356.1682712950956;2747.5016046284295;1992.3047808152278;1383.638114148561;2630.9356465698243;2022.2689799031575;2171.1944707554376;1562.527804088771;3045.2787405165745;2436.6120738499076;3044.837185937437;2436.17051927077
2020-01-24 15:00:00;390.83333333333326;16564;0.023595347339612004;3668.2118189510197;3277.3784856176867;2932.011166399919;2541.177833066586;3863.5076863130653;3472.674352979732;4125.695734193758;3734.8624008604247;4127.572023005538;3736.738689672204;2442.744353739655;2051.9110204063213;2442.734693154625;2051.9013598212914
2020-01-24 18:00:00;495.5;16564;0.029914271914996377;3049.9001532698585;2554.4001532698585;3743.5149373912095;3248.0149373912095;3556.356656029901;3060.856656029901;3815.6274030570717;3320.1274030570717;4263.959156250508;3768.4591562505084;1372.001855334122;876.5018553341221;1372.0552888450811;876.5552888450812
2020-01-24 21:00:00;660.1666666666666;16564;0.03985550994123802;2705.075244791115;2044.9085781244487;2418.978380263311;1758.8117135966443;3076.2293270681266;2416.06266040146;2423.9851000151125;1763.818433348446;3078.2368563061427;2418.070189639476;1217.0335148163592;556.8668481496925;1217.6527445078118;557.4860778411453
2020-01-25 00:00:00;922.3333333333335;16567;0.0556729240860345;2059.1947802730256;1136.861446939692;3092.157025445545;2169.8236921122116;2546.9685946663026;1624.635261332969;2173.1751724745645;1250.8418391412308;2640.456438836708;1718.1231055033745;1226.9672011327866;304.63386779945307;1227.3102516751633;304.97691834182984
2020-01-25 03:00:00;1170.1666666666667;16567;0.07063238164222048;1821.9241160560896;651.757449389423;2684.8503636391874;1514.6836969725207;2516.7809197638744;1346.6142530972077;2228.0584416981183;1057.8917750314515;2865.3085612598707;1695.141894593204;1449.9310164691624;279.7643498024958;1449.6913982678213;279.5247316011546
2020-01-25 06:00:00;1397.666666666667;16567;0.08436449970825538;1834.6689773292576;437.0023106625907;2725.073808253733;1327.4071415870665;2443.14515008217;1045.4784834155028;1212.7564372860077;184.91022938065927;1944.986898425485;547.3202317588181;1669.5638780906572;271.89721142399026;1668.7748088657813;271.10814219911435
2020-01-25 09:00:00;1384.5;16567;0.08356974708758375;1738.1272411266157;353.62724112661573;2719.6860981964933;1335.1860981964933;3055.328350149893;1670.8283501498934;1188.3299006982481;196.1700993017518;1962.947513961496;578.4475139614962;2105.3444007311437;720.8444007311437;2104.8592388040283;720.3592388040285
2020-01-25 12:00:00;1039.8333333333333;16567;0.062765336713547;2291.1517527851556;1251.3184194518221;3481.859367967028;2442.026034633695;2268.4395675102896;1228.6062341769564;2733.044691226026;1693.2113578926926;2438.386206365466;1398.5528730321325;2992.4945444578207;1952.6612111244874;2992.8081621823453;1952.974828849012
2020-01-25 15:00:00;1086.8333333333333;16567;0.06560230176455202;3015.3589892917507;1928.5256559584172;5036.52128062495;3949.687947291617;3640.6696086965617;2553.836275363228;4599.181823652867;3512.3484903195335;4800.210146185876;3713.3768128525426;2803.444544685756;1716.6112113524225;2804.0028320866104;1717.169498753277
2020-01-25 18:00:00;1735.333333333333;16567;0.10474638337256793;5726.918531142674;3991.585197809341;6081.602024626582;4346.268691293249;6218.33228559209;4482.998952258757;5556.723445062192;3821.390111728859;5934.2148845012625;4198.88155116793;2137.6356534929178;402.3023201595849;2137.843125498062;402.509792164729
2020-01-25 21:00:00;2264.5;16567;0.13668739059576265;6540.360356299238;4275.860356299238;6496.788081834673;4232.288081834674;6585.555149949005;4321.055149949006;5716.770430341679;3452.2704303416785;5752.560270685368;3488.060270685368;2396.6151544411628;132.11515444116284;2396.8358755725803;132.33587557258056
2020-01-26 00:00:00;2580.833333333333;16570;0.15575336954335142;5015.928725257514;2435.0953919241806;4620.4400805997775;2039.6067472664445;5163.396211533818;2582.5628782004846;5601.441850878627;3020.6085175452936;5665.759477010412;3084.92614367708;2730.7288908372757;149.8955575039428;2730.8830589175077;150.04972558417475
2020-01-26 03:00:00;2494.1666666666665;16570;0.15052303359485011;4580.5579673334905;2086.391300666824;5036.672079875663;2542.5054132089967;5007.91973375426;2513.753067087594;4621.596068099238;2127.4294014325724;5403.331311023117;2909.1646443564514;3250.131363948029;755.9646972813626;3250.2457742465467;756.0791075798805
2020-01-26 06:00:00;2352.1666666666665;16570;0.141953329309998;4506.210245113299;2154.043578446632;4334.308303375403;1982.1416367087363;4761.772581656873;2409.6059149902057;3215.8982952901824;863.7316286235158;3835.538926868768;1483.3722602021014;3802.9039832608432;1450.7373165941765;3802.608962176826;1450.442295510159
2020-01-26 09:00:00;2811.0;16570;0.1696439348219674;2278.1820973523472;532.8179026476525;2820.6339896732457;9.633989673245887;3261.8513726294905;450.85137262949064;3105.7053530626094;294.7053530626096;3315.794744101806;504.79474410180586;4571.561512176829;1760.5615121768283;4571.71822685029;1760.71822685029
2020-01-26 12:00:00;3087.333333333333;16570;0.18632065982699655;3203.8773177583976;116.54398442506472;2421.1541541643046;666.1791791690282;2811.748395788993;275.5849375443398;3289.3683807115563;202.03504737822328;2811.405476465627;275.9278568677059;5751.60056724466;2664.267233911327;5752.694346303126;2665.361012969793
2020-01-26 15:00:00;4504.333333333333;16570;0.27183665258499295;3019.0352898287647;1485.2980435045683;3221.3435849748807;1282.9897483584525;3269.8968342699804;1234.4364990633528;3619.242028590016;885.091304743317;3960.5857988784633;543.7475344548699;5897.763994089139;1393.4306607558058;5898.605544356314;1394.2722110229804
2020-01-26 18:00:00;6757.5;16570;0.4078153289076645;4558.7521194555975;2198.747880544403;6081.588215467862;675.9117845321384;4928.494023332699;1829.0059766673019;5099.602069135298;1657.8979308647029;5216.322169208012;1541.177830791988;5508.256734241145;1249.2432657588558;5508.123130501683;1249.3768694983175
2020-01-26 21:00:00;8363.666666666666;16570;0.5047475357071012;6892.970279105081;1470.6963875615857;6351.759480646763;2011.907186019903;6819.585086178534;1544.081580488133;7458.243245080016;905.4234215866508;6738.236458939524;1625.4302077271425;5959.247105996115;2404.419560670551;5958.730319264607;2404.93634740206
2020-01-27 00:00:00;8678.333333333334;16574;0.5236112787096255;9108.051837334982;429.7185040016485;9392.068731558744;713.7353982254095;8652.002090524615;26.331242808718546;9720.636744075895;1042.3034107425617;8775.713558041603;97.38022470826965;6386.693249076252;2291.640084257082;6386.017682603462;2292.3156507298713
2020-01-27 03:00:00;8092.666666666668;16574;0.48827480793210254;10604.55548789348;2511.8888212268125;9896.621079563316;1803.9544128966481;10086.195991572167;1993.5293249055005;10835.32186521444;2742.655198547774;10446.07222228468;2353.405555618013;6924.190493207927;1168.4761734587405;6923.6046682227925;1169.061998443875
2020-01-27 06:00:00;7866.5;16574;0.4746289368891034;9209.267873316243;1342.7678733162422;7400.920183188869;465.5798168111312;8731.377087711942;864.8770877119422;10055.511112667597;2189.011112667596;9785.946857789264;1919.4468577892646;7432.765041836279;433.7349581637207;7431.969317574237;434.5306824257626
2020-01-27 09:00:00;8022.833333333332;16574;0.48406138127991627;9094.868760281686;1072.0354269483548;8519.285641296976;496.45230796364376;8904.134078569088;881.3007452357566;7870.870290118531;151.96304321480122;7906.311792308086;116.52154102524621;8195.66402397799;172.83069064465693;8194.944747453445;172.11141412011187
2020-01-27 12:00:00;8501.666666666666;16574;0.512952013193355;7707.654962012131;794.0117046545349;7074.790133904407;1426.8765327622593;6556.739231435414;1944.9274352312525;5320.938283378481;3180.728383288186;5136.41944942157;3365.247217245096;9331.880961317824;830.2142946511581;9331.674000223999;830.0073335573323
2020-01-27 15:00:00;9540.666666666666;16574;0.5756405615220627;4804.691166550843;4735.975500115824;3836.6537373083106;5704.012929358355;4766.463311338833;4774.203355327834;4913.127931466973;4627.538735199694;5274.570180639986;4266.096486026681;9392.738881575886;147.927785090781;9392.131416458067;148.5352502085988
2020-01-27 18:00:00;11528.5;16574;0.6955774104018342;3857.2002609510496;7671.29973904895;4537.818984408928;6990.681015591072;4362.596242338739;7165.903757661261;6188.144748264273;5340.355251735727;6111.287888392239;5417.212111607761;8846.357647638242;2682.142352361758;8844.860500037958;2683.639499962043
2020-01-27 21:00:00;11740.5;16574;0.7083685290213587;5159.558141374443;6580.941858625556;5442.260794756259;6298.23920524374;5439.296399010246;6301.203600989754;6313.564972654822;5426.935027345177;6040.754152978855;5699.745847021144;9087.216500162254;2653.2834998377443;9085.585377419768;2654.914622580232
2020-01-28 00:00:00;11805.666666666664;16576;0.7122144465894464;5827.764660127002;5977.902006539663;6184.7427082932345;5620.92395837343;6131.417317668629;5674.249348998035;5440.674755836617;6364.991910830046;5671.964071744624;6133.702594922041;9257.357732987897;2548.308933678766;9255.718944556003;2549.9477221106604
2020-01-28 03:00:00;12332.166666666664;16576;0.743977236164736;5841.63615306241;6490.530513604254;6046.262928182421;6285.903738484243;6491.4488835972725;5840.717783069391;4945.980855949516;7386.185810717148;5755.576497900897;6576.590168765766;9472.509973687505;2859.6566929791584;9471.115230170924;2861.0514364957394
2020-01-28 06:00:00;12740.5;16576;0.7686112451737451;5355.998777399883;7384.501222600116;6972.189234394732;5768.310765605267;5989.0872788987235;6751.412721101276;4653.477418812984;8087.022581187015;5314.161216690193;7426.338783309806;9494.633951901478;3245.8660480985204;9493.81843588356;3246.6815641164394
2020-01-28 09:00:00;12150.0;16576;0.7329874517374517;4707.031296053974;7442.968703946025;6286.606987242957;5863.393012757043;5983.159248625826;6166.840751374174;5300.941422692466;6849.058577307534;5697.068113344002;6452.931886655998;9748.137486965019;2401.86251303498;9747.665531080671;2402.3344689193286
2020-01-28 12:00:00;12463.666666666664;16576;0.7519103925353924;5887.684005761944;6575.98266090472;6091.268801707952;6372.3978649587125;5981.419489559376;6482.247177107288;7776.005295042008;4687.661371624657;6885.164608316609;5578.502058350055;10291.12340755066;2172.543259116004;10291.282583842534;2172.3840828241296
2020-01-28 15:00:00;11407.5;16576;0.6881937741312741;10206.022281296662;1201.4777187033387;10234.63749575168;1172.8625042483195;10311.824268050428;1095.6757319495728;11680.155435057266;272.6554350572658;10924.079064002774;483.42093599722705;9628.306852938924;1779.1931470610757;9628.914313111794;1778.5856868882063
2020-01-28 18:00:00;10575.333333333334;16576;0.6379906692406693;13763.756203816181;3188.4228704828465;11976.454496919243;1401.1211635859088;13646.551808657334;3071.2184753240003;13641.133019101537;3065.799685768203;13408.585964534781;2833.2526312014465;8300.848967358326;2274.484365975008;8301.498099469965;2273.8352338633686
2020-01-28 21:00:00;10650.5;16576;0.6425253378378378;12235.70656565711;1585.2065656571099;11881.270127300324;1230.7701273003236;12181.804619032577;1531.304619032576;12195.946845945902;1545.4468459459029;12601.056462523307;1950.556462523308;7781.876147137453;2868.6238528625468;7783.22948815919;2867.2705118408103
2020-01-29 00:00:00;9737.166666666666;16578;0.5873547271484296;11582.070326028204;1844.9036593615374;10532.104858538609;794.9381918719429;11700.528747542205;1963.3620808755388;10772.268470499226;1035.1018038325597;11338.412001284692;1601.2453346180255;7249.846785461939;2487.319881204727;7251.897195760482;2485.2694709061843
2020-01-29 03:00:00;8403.333333333334;16578;0.5068966903928902;11307.17313214436;2903.839798811027;11403.753005522116;3000.419672188782;11791.125871820906;3387.792538487572;11471.556841710904;3068.22350837757;11928.819495631593;3525.4861622982594;6992.138936432048;1411.1943969012864;6993.847586071556;1409.4857472617775
2020-01-29 06:00:00;7683.0;16578;0.4634455302207745;11703.973007115941;4020.9730071159406;11044.480932952805;3361.4809329528057;11922.0587153301;4239.058715330101;12370.014630692072;4687.014630692073;12288.487327715995;4605.487327715996;6694.43389975976;988.5661002402396;6695.617891381655;987.3821086183449
2020-01-29 09:00:00;7071.333333333332;16578;0.4265492419672658;11720.735575378858;4649.402242045526;11151.672935339886;4080.3396020065534;12250.714804989026;5179.3814716556935;12300.168379304903;5228.83504597157;12076.396754374711;5005.063421041379;6708.706763041687;362.626570291645;6709.554027366209;361.7793059671229
2020-01-29 12:00:00;7134.666666666668;16578;0.4303695660916074;11672.721024864863;4538.054358198195;11189.733131624247;4055.0664649575792;10960.995539496695;3826.328872830026;11502.214734144987;4367.548067478319;10730.56843851303;3595.9017718463624;7065.439029556397;69.22763711027068;7066.73348339557;67.93318327109736
2020-01-29 15:00:00;5165.666666666667;16578;0.31159769976273777;11389.362145770105;6223.695479103438;11798.95434676069;6633.287680094024;11252.66425208373;6086.997585417064;11567.428650142552;6401.761983475885;11532.909405246557;6367.24273857989;6339.373286475921;1173.7066198092548;6341.096605060225;1175.4299383935577
2020-01-29 18:00:00;4209.0;16578;0.2538906985161057;11604.005578966846;7395.005578966846;11365.404104368454;7156.404104368454;11689.525446586227;7480.525446586227;12260.879669947104;8051.879669947105;12384.71999660359;8175.71999660359;5109.047505935728;900.0475059357277;5110.351168323367;901.351168323367
2020-01-29 21:00:00;5495.5;16578;0.33149354566292677;11897.998907582187;6402.498907582188;11160.685331993032;5665.185331993032;11595.574493729768;6100.074493729768;12064.991858091887;6569.4918580918875;11850.237610510234;6354.737610510234;4887.690042664119;607.8099573358814;4888.611710453037;606.888289546963
2020-01-30 00:00:00;5577.833333333332;16581;0.3363990913294332;11360.70949158691;5782.876158253577;11458.993972422448;5881.160639089117;10983.894049177066;5406.060715843734;11298.038635877287;5720.205302543955;10734.97801607385;5157.144682740519;4721.679046480845;856.154286852487;4722.692723158216;855.140610175116
2020-01-30 03:00:00;6186.0;16581;0.3730776189614619;11555.721701664337;5369.721701664336;11660.27453004948;5474.274530049482;11339.744666635788;5153.744666635788;11047.226754498664;4861.226754498664;10820.918409215079;4634.918409215078;4904.7091027531305;1281.2908972468697;4905.214612902582;1280.7853870974172
2020-01-30 06:00:00;7127.666666666668;16581;0.4298695293810185;11397.161108634884;4269.494441968215;10838.679005639002;3711.0123389723344;11098.438635006276;3970.771968339607;11562.565482241458;4434.898815574789;11245.696659591013;4118.029992924346;5163.81992631006;1963.8467403566083;5163.4268978107575;1964.2397688559106
2020-01-30 09:00:00;8080.333333333332;16581;0.48732484972759976;10796.531631736927;2716.198298403596;11431.308738975635;3350.9754056423035;10978.857138626985;2898.5238052936525;12312.004476699429;4231.671143366098;11778.712202451467;3698.3788691181358;5774.671689601092;2305.6616437322396;5773.967462477602;2306.3658708557296
2020-01-30 12:00:00;8678.833333333334;16581;0.5234203807570915;11462.19236442556;2783.359031092226;10145.229821397732;1466.396488064397;10398.971652590184;1720.1383192568494;11563.374752673006;2884.5414193396705;10517.10713610703;1838.2738027736962;6717.2745298603695;1961.5588034729647;6717.3326187824905;1961.5007145508434
2020-01-30 15:00:00;9034.166666666666;16581;0.5448505317331082;10103.060419953994;1068.8937532873279;9050.69704403683;16.530377370162597;9857.917569837697;823.7509031710306;9912.706502636314;878.5398359696477;10084.026005159347;1049.8593384926808;6648.6834666396;2385.4832000270667;6648.9171379700465;2385.2495286966196
2020-01-30 18:00:00;10198.666666666666;16581;0.6150815190076996;8884.912233912519;1313.7544327541489;9157.368307178733;1041.2983594879336;9066.588198884434;1132.0784677822328;8659.585546532566;1539.0811201341003;9288.26274008113;910.4039265855359;5917.720033528588;4280.946633138079;5918.081979216642;4280.584687450025
2020-01-30 21:00:00;10098.333333333334;16581;0.6090304163399876;9138.103702017086;960.229631316247;9120.42036954096;977.9129637923737;9067.832740318923;1030.5005930144096;7921.187971450387;2177.145361882947;8117.215317328742;1981.118016004592;5999.022027405081;4099.311305928253;6000.471017739053;4097.86231559428
2020-01-31 00:00:00;8752.0;16585;0.5277057582152548;8086.589938994602;665.4100610053993;7826.084718118563;925.9152818814376;8128.477588520345;623.5224114796556;7774.393932741392;977.6060672586087;7370.345245922565;1381.6547540774363;6069.5392176499145;2682.4607823500864;6071.912598775411;2680.0874012245895
