Dates;Solaire;Capa_sol;TCH_sol;Sol_p_sinus;Err_sinus;Sol_p_exog;Err_exog;Sol_p_filter;Err_exog_filter;Sol_p_reduit_noreg;Err_filter_noreg;Sol_p_reduit;Err_filter_exog_filter;Sol_p_LinReg;Err_LinReg;Sol_p_LinReg_filter;Err_LinReg_filter
2020-01-01 00:00:00;0.0;9414;0.0;3.7957913782033277;3.7957913782033277;255.2563375571547;255.2563375571547;255.30486785498923;255.30486785498923;173.7355134286737;173.7355134286737;184.12981290102385;184.12981290102385;574.1898494532909;574.1898494532909;579.5697496369181;579.5697496369181
2020-01-01 03:00:00;0.0;9414;0.0;5.194623350131842;5.194623350131842;367.02177512276614;367.02177512276614;367.03865390232016;367.03865390232016;398.809231400694;398.809231400694;423.34613738107817;423.34613738107817;574.1898494532909;574.1898494532909;579.5697496369181;579.5697496369181
2020-01-01 06:00:00;1.6666666666666667;9414;0.0001770412860279017;4.337127992978595;2.670461326311928;286.95138142618504;285.28471475951835;286.93253151675975;285.26586485009307;-1815.0935042478013;1816.760170914468;-1796.285289839651;1797.951956506318;574.1898494532909;572.5231827866243;579.5697496369181;577.9030829702515
2020-01-01 09:00:00;1042.1666666666667;9414;0.11070391615324694;577.4038387945285;464.7628278721382;865.248916235389;176.91775043127774;865.1420037366158;177.02466293005085;6044.867567980605;5002.700901313938;6075.250611074132;5033.083944407466;574.1898494532909;467.9768172133758;579.5697496369181;462.5969170297486
2020-01-01 12:00:00;2220.5;9414;0.23587210537497344;1296.8029944581426;923.6970055418573;1543.5296838450372;676.9703161549628;1543.387887978095;677.1121120219051;6808.665536002955;4588.165536002955;6860.417867401958;4639.917867401958;574.1898494532909;1646.310150546709;579.5697496369181;1640.9302503630818
2020-01-01 15:00:00;617.0;9414;0.06554068408752921;-278.46186270211473;895.4618627021147;-139.5097173166834;756.5097173166833;-139.3878459237335;756.3878459237335;-519.3875744113392;1136.387574411339;-707.5297433309796;1324.5297433309797;574.1898494532909;42.81015054670903;579.5697496369181;37.430250363081875
2020-01-01 18:00:00;1.8333333333333333;9414;0.00019474541463069186;-41.07512644654242;42.908459779875756;2.496762449327063;0.6634291159937299;2.529050359572155;0.6957170262388219;-1649.4667393615077;1651.300072694841;-1831.1023876908143;1832.9357210241476;574.1898494532909;572.3565161199576;579.5697496369181;577.7364163035847
2020-01-01 21:00:00;0.0;9414;0.0;27.25366428740273;27.25366428740273;44.02031812000398;44.02031812000398;43.99806812354264;43.99806812354264;392.0196557690006;392.0196557690006;444.14244824813966;444.14244824813966;574.1898494532909;574.1898494532909;579.5697496369181;579.5697496369181
2020-01-02 00:00:00;0.0;9418;0.0;1.4059013759321113;1.4059013759321113;24.54861527901954;24.54861527901954;24.535957909679272;24.535957909679272;521.2844710678639;521.2844710678639;519.6088354586606;519.6088354586606;577.5670518027725;577.5670518027725;582.9340172701575;582.9340172701575
2020-01-02 03:00:00;0.0;9418;0.0;1.7888519499330027;1.7888519499330027;14.188336412743796;14.188336412743796;14.18414216069501;14.18414216069501;-374.94762478410274;374.94762478410274;-368.8411587800689;368.8411587800689;577.5670518027725;577.5670518027725;582.9340172701575;582.9340172701575
